0	0	0	0.000962250448649
1	0	0	0.00057735026919
2	0	0	0.00110554159679
3	0	0	0.00177220826345
4	0	0	0.00243887493012
5	0	0	0.00310554159679
6	0	0	0.00377220826345
7	0	0	0.00443887493012
8	0	0	0.00510554159679
9	0	0	0.00577220826345
10	0	0	0.00630554159679
11	0	0	0.00670554159679
12	0	0	0.00710554159679
13	0	0	0.00750554159679
14	0	0	0.00790554159679
15	0	0	0.00830554159679
16	0	0	0.00870554159679
17	0	0	0.00910554159679
18	0	0	0.00950554159679
19	0	0	0.00990554159679
20	0	0	0.0103055415968
21	0	0	0.0107055415968
22	0	0	0.0111055415968
23	0	0	0.0115055415968
24	0	0	0.0119055415968
25	0	0	0.0123055415968
26	0	0	0.0127055415968
27	0	0	0.0131055415968
28	0	0	0.0135055415968
29	0	0	0.0139055415968
30	0	0	0.0142483987396
31	0	0	0.0145341130254
32	0	0	0.0148198273111
33	0	0	0.0151055415968
34	0	0	0.0153912558825
35	0	0	0.0156769701682
36	0	0	0.0159626844539
37	0	0	0.0162483987396
38	0	0	0.0165341130254
39	0	0	0.0168198273111
40	0	0	0.0171055415968
41	0	0	0.0173912558825
42	0	0	0.0176769701682
43	0	0	0.0179626844539
44	0	0	0.0182483987396
45	0	0	0.0185341130254
46	0	0	0.0188198273111
47	0	0	0.0191055415968
48	0	0	0.0193912558825
49	0	0	0.0196769701682
50	0	0	0.0199626844539
0	1	0	0.00057735026919
1	1	0	0.00057735026919
2	1	0	0.00110554159679
3	1	0	0.00177220826345
4	1	0	0.00243887493012
5	1	0	0.00310554159679
6	1	0	0.00377220826345
7	1	0	0.00443887493012
8	1	0	0.00510554159679
9	1	0	0.00577220826345
10	1	0	0.00630554159679
11	1	0	0.00670554159679
12	1	0	0.00710554159679
13	1	0	0.00750554159679
14	1	0	0.00790554159679
15	1	0	0.00830554159679
16	1	0	0.00870554159679
17	1	0	0.00910554159679
18	1	0	0.00950554159679
19	1	0	0.00990554159679
20	1	0	0.0103055415968
21	1	0	0.0107055415968
22	1	0	0.0111055415968
23	1	0	0.0115055415968
24	1	0	0.0119055415968
25	1	0	0.0123055415968
26	1	0	0.0127055415968
27	1	0	0.0131055415968
28	1	0	0.0135055415968
29	1	0	0.0139055415968
30	1	0	0.0142483987396
31	1	0	0.0145341130254
32	1	0	0.0148198273111
33	1	0	0.0151055415968
34	1	0	0.0153912558825
35	1	0	0.0156769701682
36	1	0	0.0159626844539
37	1	0	0.0162483987396
38	1	0	0.0165341130254
39	1	0	0.0168198273111
40	1	0	0.0171055415968
41	1	0	0.0173912558825
42	1	0	0.0176769701682
43	1	0	0.0179626844539
44	1	0	0.0182483987396
45	1	0	0.0185341130254
46	1	0	0.0188198273111
47	1	0	0.0191055415968
48	1	0	0.0193912558825
49	1	0	0.0196769701682
50	1	0	0.0199626844539
0	2	0	0.00110554159679
1	2	0	0.00110554159679
2	2	0	0.00145296631451
3	2	0	0.00199975677247
4	2	0	0.0026027996281
5	2	0	0.00323215322615
6	2	0	0.00387507112894
7	2	0	0.00452450311407
8	2	0	0.00517978539003
9	2	0	0.00583714915432
10	2	0	0.00640207291083
11	2	0	0.00678585860677
12	2	0	0.00717368931448
13	2	0	0.00756410360183
14	2	0	0.00795691196469
15	2	0	0.00835098312615
16	2	0	0.0087461240766
17	2	0	0.00914219055784
18	2	0	0.00953889103036
19	2	0	0.00993610960585
20	2	0	0.0103336926989
21	2	0	0.0107316283716
22	2	0	0.0111298228467
23	2	0	0.0115282429737
24	2	0	0.0119268670147
25	2	0	0.0123256101572
26	2	0	0.0127245161884
27	2	0	0.0131235107721
28	2	0	0.0135226037919
29	2	0	0.0139217381136
30	2	0	0.0142795238617
31	2	0	0.0145623103034
32	2	0	0.0148456204156
33	2	0	0.0151292906219
34	2	0	0.0154132370437
35	2	0	0.0156974682594
36	2	0	0.0159818731287
37	2	0	0.0162663887544
38	2	0	0.0165510133351
39	2	0	0.0168357672493
40	2	0	0.0171206106123
41	2	0	0.0174055269357
42	2	0	0.0176905035728
43	2	0	0.0179755487035
44	2	0	0.018260647295
45	2	0	0.018545799216
46	2	0	0.0188309912182
47	2	0	0.0191162264144
48	2	0	0.0194015012883
49	2	0	0.0196868037013
50	2	0	0.0199721526631
0	3	0	0.00177220826345
1	3	0	0.00177220826345
2	3	0	0.00200071634351
